Disease Detectives,2,A,Bio
Fermi Questions,2,A,Any
Fossils,2,A,Any
Forensics,2,A,Bio
Anatomy & Physiology,2,B,Bio
Astronomy,2,B,"Env, Phys"
Optics,2,B,Bio
Write It Do It,2,B,Any
Dynamic Planet,2,C,Env
Forestry,2,C,Env
Wind Power,2,C,"Phys, Bio"
Chemistry Lab,2,D,Chem
Codebusters,3,D,Any
Ecology,2,D,"Bio, Env"
Detector Building,2,E,Phys
Experimental Design,3,E,Any
Geologic Mapping,2,E,Any
Microbe Mission,2,E,Bio
Air Trajectory,2,X,Phys
Flight,2,X,Phys
Robot Tour,2,X,Phys
Scrambler,2,X,Phys
Tower,2,X,Phys